6023 78449
1275 2408 125 -3.2188758248682006
1275 79 3283 -3.2188758248682006
1275 2 2579 -3.2188758248682006
1275 370 945 -3.2188758248682006
1275 23 49 -3.2188758248682006
1275 5692 99 -3.2188758248682006
1275 402 2502 -3.2188758248682006
1276 263 311 -3.1354942159291497
1276 2313 2314 -3.1354942159291497
1276 28 530 -3.1354942159291497
1276 58 110 -3.1354942159291497
1276 58 932 -3.1354942159291497
1276 49 2671 -3.1354942159291497
1276 49 238 -3.1354942159291497
1276 2680 897 -3.1354942159291497
1276 872 1368 -3.1354942159291497
1276 527 112 -3.1354942159291497
1276 866 72 -3.1354942159291497
1276 275 1081 -3.1354942159291497
1276 175 302 -3.1354942159291497
1276 1145 1151 -3.1354942159291497
1276 187 14 -3.1354942159291497
1276 254 1907 -3.1354942159291497
1276 104 2043 -3.1354942159291497
1276 184 4152 -3.1354942159291497
1276 509 99 -3.1354942159291497
1276 2 239 -3.1354942159291497
1276 125 171 -3.1354942159291497
1276 148 83 -3.1354942159291497
1276 21 313 -3.1354942159291497
1277 175 704 -1.791759469228055
1277 1388 51 -1.791759469228055
1277 253 3283 -1.791759469228055
1277 21 83 -1.791759469228055
1277 1 1388 -1.791759469228055
1277 225 0 -1.791759469228055
1278 275 3 -1.6094379124341003
1278 23 96 -1.6094379124341003
1278 2 3061 -1.6094379124341003
1278 225 135 -1.6094379124341003
1278 116 509 -1.6094379124341003
1279 717 302 0.0
1280 1191 704 -2.639057329615259
1280 1236 233 -2.639057329615259
1280 1534 1535 -2.639057329615259
1280 2 1786 -2.639057329615259
1280 780 1658 -2.639057329615259
1280 780 3600 -2.639057329615259
1280 3600 98 -2.639057329615259
1280 79 4304 -2.639057329615259
1280 1435 1329 -2.639057329615259
1280 4982 1434 -2.639057329615259
1280 5016 3833 -2.639057329615259
1280 5143 1221 -2.639057329615259
1280 58 256 -2.639057329615259
1280 0 267 -2.639057329615259
1281 90 175 -0.6931471805599453
1281 24 247 -0.6931471805599453
1282 225 0 0.0
1283 37 51 -2.0794415416798357
1283 104 402 -2.0794415416798357
1283 1573 98 -2.0794415416798357
1283 2 248 -2.0794415416798357
1283 4412 104 -2.0794415416798357
1283 4412 1283 -2.0794415416798357
1283 4412 3316 -2.0794415416798357
1283 4412 24 -2.0794415416798357
1284 0 263 -0.6931471805599453
1284 717 58 -0.6931471805599453
1285 14 1286 -1.791759469228055
1285 2 3693 -1.791759469228055
1285 2 4425 -1.791759469228055
1285 1707 188 -1.791759469228055
1285 79 112 -1.791759469228055
1285 104 379 -1.791759469228055
1286 2 1215 -2.3025850929940455
1286 21 5324 -2.3025850929940455
1286 2198 253 -2.3025850929940455
1286 112 3528 -2.3025850929940455
1286 37 3 -2.3025850929940455
1286 37 175 -2.3025850929940455
1286 49 1877 -2.3025850929940455
1286 463 352 -2.3025850929940455
1286 320 835 -2.3025850929940455
1286 806 140 -2.3025850929940455
1287 79 98 -2.4849066497880004
1287 275 3 -2.4849066497880004
1287 313 98 -2.4849066497880004
1287 372 140 -2.4849066497880004
1287 29 1287 -2.4849066497880004
1287 3785 14 -2.4849066497880004
1287 1077 35 -2.4849066497880004
1287 21 313 -1.791759469228055
1287 0 2 -2.4849066497880004
1287 414 21 -2.4849066497880004
1287 225 402 -2.4849066497880004
1288 49 1289 -0.916290731874155
1288 443 72 -1.6094379124341003
1288 37 3 -1.6094379124341003
1288 72 118 -1.6094379124341003
1289 175 1231 -1.0986122886681098
1289 2801 37 -1.0986122886681098
1289 349 21 -1.0986122886681098
1290 58 253 0.0
1291 1292 28 -3.4011973816621555
1291 90 641 -3.4011973816621555
1291 0 49 -3.4011973816621555
1291 0 267 -3.4011973816621555
1291 455 58 -3.4011973816621555
1291 3 92 -3.4011973816621555
1291 3 215 -3.4011973816621555
1291 3 3924 -3.4011973816621555
1291 452 58 -3.4011973816621555
1291 24 412 -3.4011973816621555
1291 487 1086 -3.4011973816621555
1291 28 3337 -3.4011973816621555
1291 195 2219 -3.4011973816621555
1291 3719 67 -3.4011973816621555
1291 2452 37 -3.4011973816621555
1291 253 3274 -3.4011973816621555
1291 253 1531 -3.4011973816621555
1291 1988 156 -3.4011973816621555
1291 578 51 -3.4011973816621555
1291 225 402 -3.4011973816621555
1291 80 2455 -3.4011973816621555
1291 80 253 -3.4011973816621555
1291 3445 51 -3.4011973816621555
1291 802 29 -3.4011973816621555
1291 42 58 -3.4011973816621555
1291 37 51 -3.4011973816621555
1291 479 729 -3.4011973816621555
1291 112 478 -3.4011973816621555
1291 162 205 -3.4011973816621555
1291 40 79 -3.4011973816621555
1292 28 619 0.0
1293 1294 1295 -1.3862943611198906
1293 90 225 -1.3862943611198906
1293 119 361 -1.3862943611198906
1293 2652 0 -1.3862943611198906
1294 1295 1296 -0.6931471805599453
1294 3890 3891 -0.6931471805599453
1295 1296 313 -0.6931471805599453
1295 806 58 -0.6931471805599453
1296 313 509 -1.6094379124341003
1296 0 1519 -1.6094379124341003
1296 379 948 -1.6094379124341003
1296 105 4974 -1.6094379124341003
1296 509 414 -1.6094379124341003
1297 2 1298 -1.3862943611198906
1297 253 994 -1.3862943611198906
1297 882 2214 -1.3862943611198906
1297 872 140 -1.3862943611198906
1298 171 401 0.0
1299 231 253 0.0
1300 37 3 -2.5649493574615367
1300 21 1250 -3.258096538021482
1300 28 470 -3.258096538021482
1300 2 1330 -3.258096538021482
1300 2 1858 -3.258096538021482
1300 704 1723 -3.258096538021482
1300 704 3282 -3.258096538021482
1300 704 319 -3.258096538021482
1300 704 2 -2.5649493574615367
1300 231 21 -3.258096538021482
1300 104 51 -3.258096538021482
1300 104 679 -3.258096538021482
1300 79 175 -3.258096538021482
1300 3984 3985 -3.258096538021482
1300 4154 4170 -3.258096538021482
1300 225 652 -3.258096538021482
1300 1187 120 -3.258096538021482
1300 4545 0 -3.258096538021482
1300 3425 135 -3.258096538021482
1300 3425 253 -3.258096538021482
1300 3425 2 -3.258096538021482
1300 3182 320 -3.258096538021482
1300 3182 3 -3.258096538021482
1300 302 2 -3.258096538021482
1301 90 1302 -3.5263605246161616
1301 248 379 -3.5263605246161616
1301 248 125 -3.5263605246161616
1301 248 21 -2.833213344056216
1301 248 5553 -3.5263605246161616
1301 248 619 -3.5263605246161616
1301 248 648 -3.5263605246161616
1301 21 983 -3.5263605246161616
1301 21 51 -3.5263605246161616
1301 21 1563 -3.5263605246161616
1301 21 235 -3.5263605246161616
1301 379 51 -3.5263605246161616
1301 379 112 -2.833213344056216
1301 379 3 -2.4277482359480516
1301 379 156 -3.5263605246161616
1301 2145 2 -3.5263605246161616
1301 2285 46 -3.5263605246161616
1301 205 3 -3.5263605246161616
1301 119 195 -3.5263605246161616
1301 2113 1 -3.5263605246161616
1301 46 28 -3.5263605246161616
1301 633 3015 -3.5263605246161616
1301 7 278 -3.5263605246161616
1301 349 3 -3.5263605246161616
1301 768 225 -3.5263605246161616
1301 3176 841 -3.5263605246161616
1301 0 9 -3.5263605246161616
1301 225 882 -3.5263605246161616
1301 3283 256 -3.5263605246161616
1301 253 3507 -3.5263605246161616
1302 1303 349 -3.1354942159291497
1302 21 1378 -2.4423470353692043
1302 21 352 -3.1354942159291497
1302 21 271 -3.1354942159291497
1302 21 2552 -3.1354942159291497
1302 21 2983 -3.1354942159291497
1302 21 512 -3.1354942159291497
1302 21 3709 -3.1354942159291497
1302 21 2005 -3.1354942159291497
1302 21 4114 -3.1354942159291497
1302 21 2006 -3.1354942159291497
1302 21 588 -3.1354942159291497
1302 21 5733 -3.1354942159291497
1302 21 2993 -3.1354942159291497
1302 21 1319 -3.1354942159291497
1302 104 948 -3.1354942159291497
1302 104 51 -3.1354942159291497
1302 1081 171 -3.1354942159291497
1302 2221 3 -3.1354942159291497
1302 645 104 -3.1354942159291497
1302 58 765 -3.1354942159291497
1302 1151 63 -3.1354942159291497
1303 349 175 0.0
1304 95 679 -2.4849066497880004
1304 58 204 -2.4849066497880004
1304 58 855 -2.4849066497880004
1304 3384 720 -2.4849066497880004
1304 3549 1588 -2.4849066497880004
1304 253 769 -2.4849066497880004
1304 175 4964 -2.4849066497880004
1304 802 551 -2.4849066497880004
1304 14 5604 -2.4849066497880004
1304 14 5647 -2.4849066497880004
1304 6 1325 -2.4849066497880004
1304 402 5929 -2.4849066497880004
1305 1306 139 0.0
1306 139 42 -1.3862943611198906
1306 14 424 -1.3862943611198906
1306 58 261 -1.3862943611198906
1306 5424 455 -1.3862943611198906
1307 23 1308 -1.0986122886681098
1307 2266 3193 -1.0986122886681098
1307 620 1091 -1.0986122886681098
1308 611 368 0.0
1309 225 1309 -1.6094379124341003
1309 1310 1311 -1.6094379124341003
1309 40 1981 -1.6094379124341003
1309 454 2153 -1.6094379124341003
1309 454 125 -1.6094379124341003
1310 1311 253 0.0
1311 253 947 0.0
1312 3 748 -2.4849066497880004
1312 3 4770 -2.4849066497880004
1312 948 1266 -2.4849066497880004
1312 143 2 -2.4849066497880004
1312 143 79 -2.4849066497880004
1312 175 2992 -2.4849066497880004
1312 3283 234 -2.4849066497880004
1312 1096 2537 -2.4849066497880004
1312 3278 1091 -2.4849066497880004
1312 941 1091 -2.4849066497880004
1312 2 3165 -2.4849066497880004
1312 3908 462 -2.4849066497880004
1313 171 401 -2.1972245773362196
1313 2 49 -2.1972245773362196
1313 0 1805 -2.1972245773362196
1313 0 174 -2.1972245773362196
1313 195 3 -2.1972245773362196
1313 112 49 -2.1972245773362196
1313 4974 51 -2.1972245773362196
1313 471 2285 -2.1972245773362196
1313 21 900 -2.1972245773362196
1314 175 1315 -1.9459101490553135
1314 21 978 -1.9459101490553135
1314 21 857 -1.9459101490553135
1314 1086 1109 -1.9459101490553135
1314 2557 2205 -1.9459101490553135
1314 3 5 -1.9459101490553135
1314 368 318 -1.9459101490553135
1315 1316 43 0.0
1316 43 153 -2.0794415416798357
1316 424 46 -2.0794415416798357
1316 1086 588 -2.0794415416798357
1316 1157 946 -2.0794415416798357
1316 611 1457 -2.0794415416798357
1316 51 1914 -2.0794415416798357
1316 753 14 -1.3862943611198906
1317 8 95 0.0
1318 2 947 -1.791759469228055
1318 225 652 -1.791759469228055
1318 195 1920 -1.791759469228055
1318 1463 37 -1.791759469228055
1318 119 399 -1.791759469228055
1318 376 3 -1.791759469228055
1319 3 1234 -1.3862943611198906
1319 3 3538 -1.3862943611198906
1319 3 2832 -1.3862943611198906
1319 175 3802 -1.3862943611198906
1320 1321 51 -1.0986122886681098
1320 1321 1477 -1.0986122886681098
1320 1321 49 -1.0986122886681098
1321 51 1322 -1.0986122886681098
1321 1477 175 -1.0986122886681098
1321 49 1877 -1.0986122886681098
1322 1323 1324 0.0
1323 1324 1325 -1.791759469228055
1323 1324 2 -1.791759469228055
1323 225 58 -1.791759469228055
1323 143 58 -1.791759469228055
1323 58 256 -1.791759469228055
1323 14 175 -1.791759469228055
1324 1325 296 -0.6931471805599453
1324 2 221 -0.6931471805599453
1325 296 1197 -1.0986122886681098
1325 3117 772 -1.0986122886681098
1325 633 3 -1.0986122886681098
1326 2 51 -1.0986122886681098
1326 372 241 -1.0986122886681098
1326 86 1096 -1.0986122886681098
1327 58 49 -0.6931471805599453
1327 2 1197 -0.6931471805599453
1328 3 1329 -0.6931471805599453
1328 1963 23 -0.6931471805599453
1329 487 51 -2.5649493574615367
1329 1135 0 -2.5649493574615367
1329 235 37 -2.5649493574615367
1329 58 123 -2.5649493574615367
1329 58 72 -2.5649493574615367
1329 1877 90 -2.5649493574615367
1329 1877 384 -2.5649493574615367
1329 443 3189 -2.5649493574615367
1329 23 49 -2.5649493574615367
1329 2 4971 -2.5649493574615367
1329 1719 740 -2.5649493574615367
1329 2498 1163 -2.5649493574615367
1329 126 754 -2.5649493574615367
1330 1331 154 -3.332204510175204
1330 37 3 -2.639057329615259
1330 2726 2614 -3.332204510175204
1330 49 225 -3.332204510175204
1330 49 2172 -3.332204510175204
1330 2567 2937 -3.332204510175204
1330 2571 550 -3.332204510175204
1330 2700 1502 -3.332204510175204
1330 1667 86 -3.332204510175204
1330 1667 5067 -3.332204510175204
1330 3182 881 -3.332204510175204
1330 2944 125 -3.332204510175204
1330 2 703 -3.332204510175204
1330 2 72 -3.332204510175204
1330 2 5216 -3.332204510175204
1330 186 277 -3.332204510175204
1330 3812 58 -3.332204510175204
1330 675 3 -3.332204510175204
1330 104 112 -3.332204510175204
1330 23 72 -3.332204510175204
1330 2997 4344 -3.332204510175204
1330 303 184 -3.332204510175204
1330 2177 238 -3.332204510175204
1330 112 105 -3.332204510175204
1330 33 35 -3.332204510175204
1330 40 2741 -3.332204510175204
1330 3 1010 -3.332204510175204
1331 154 947 0.0
1332 540 1266 -3.332204510175204
1332 540 372 -3.332204510175204
1332 1502 0 -3.332204510175204
1332 79 75 -3.332204510175204
1332 79 1332 -3.332204510175204
1332 79 28 -3.332204510175204
1332 272 37 -3.332204510175204
1332 402 388 -3.332204510175204
1332 1138 28 -3.332204510175204
1332 887 225 -3.332204510175204
1332 9 239 -3.332204510175204
1332 1278 2 -3.332204510175204
1332 1573 1068 -3.332204510175204
1332 104 1642 -3.332204510175204
1332 426 2 -3.332204510175204
1332 264 1502 -3.332204510175204
1332 2525 248 -3.332204510175204
1332 2525 55 -3.332204510175204
1332 369 275 -3.332204510175204
1332 1213 120 -3.332204510175204
1332 3 31 -3.332204510175204
1332 51 84 -3.332204510175204
1332 175 1443 -3.332204510175204
1332 5541 37 -3.332204510175204
1332 58 303 -3.332204510175204
1332 1304 14 -3.332204510175204
1332 708 602 -3.332204510175204
1332 5991 125 -3.332204510175204
1333 725 83 -1.0986122886681098
1333 1464 535 -1.0986122886681098
1333 12 1343 -1.0986122886681098
1334 80 811 -2.772588722239781
1334 104 112 -2.772588722239781
1334 659 1397 -2.772588722239781
1334 1709 86 -2.772588722239781
1334 82 0 -2.772588722239781
1334 0 896 -2.772588722239781
1334 0 2399 -2.772588722239781
1334 156 225 -2.772588722239781
1334 2458 104 -2.772588722239781
1334 239 1353 -2.772588722239781
1334 3507 1361 -2.772588722239781
1334 253 3283 -2.772588722239781
1334 5406 509 -2.772588722239781
1334 1805 487 -2.772588722239781
1334 487 3797 -2.772588722239781
1334 639 58 -2.772588722239781
1335 104 1096 -2.3025850929940455
1335 0 277 -2.3025850929940455
1335 0 456 -2.3025850929940455
1335 2198 1109 -2.3025850929940455
1335 90 3572 -2.3025850929940455
1335 112 49 -2.3025850929940455
1335 195 3 -2.3025850929940455
1335 5712 28 -2.3025850929940455
1335 79 3 -2.3025850929940455
1335 51 467 -2.3025850929940455
1336 556 1291 -1.0986122886681098
1336 14 2765 -1.0986122886681098
1336 0 1623 -1.0986122886681098
1337 119 125 -2.3978952727983707
1337 225 1365 -2.3978952727983707
1337 225 3443 -2.3978952727983707
1337 1397 1398 -2.3978952727983707
1337 3749 23 -2.3978952727983707
1337 98 550 -2.3978952727983707
1337 58 44 -2.3978952727983707
1337 3304 4370 -2.3978952727983707
1337 3283 261 -2.3978952727983707
1337 2536 79 -2.3978952727983707
1337 3413 3508 -2.3978952727983707
1338 1339 1340 -1.6094379124341003
1338 2 24 -1.6094379124341003
1338 49 5483 -1.6094379124341003
1338 28 388 -1.6094379124341003
1338 402 336 -1.6094379124341003
1339 1340 1341 0.0
1340 1341 40 -1.3862943611198906
1340 1341 2 -1.3862943611198906
1340 2 24 -1.3862943611198906
1340 516 21 -1.3862943611198906
1341 40 3 -0.6931471805599453
1341 2 2722 -0.6931471805599453
1342 556 1291 0.0
1343 51 1344 -1.6094379124341003
1343 56 143 -1.6094379124341003
1343 72 725 -1.6094379124341003
1343 79 80 -1.6094379124341003
1343 1708 861 -1.6094379124341003
1344 452 1345 -2.772588722239781
1344 2049 58 -2.772588722239781
1344 175 2495 -2.772588722239781
1344 1086 1914 -2.0794415416798357
1344 21 1914 -2.772588722239781
1344 51 1000 -2.772588722239781
1344 3 284 -2.772588722239781
1344 58 785 -2.772588722239781
1344 253 3267 -2.772588722239781
1344 253 3283 -2.0794415416798357
1344 330 3820 -2.772588722239781
1344 302 1099 -2.772588722239781
1344 414 1157 -2.772588722239781
1344 3283 3934 -2.772588722239781
1345 9 10 -2.1972245773362196
1345 37 3 -2.1972245773362196
1345 2 2714 -2.1972245773362196
1345 21 271 -2.1972245773362196
1345 72 479 -2.1972245773362196
1345 90 3 -2.1972245773362196
1345 1283 4412 -2.1972245773362196
1345 0 253 -2.1972245773362196
1345 1121 352 -2.1972245773362196
1346 14 1347 -1.3862943611198906
1346 2099 14 -0.6931471805599453
1346 82 840 -1.3862943611198906
1347 2 12 0.0
1348 551 1349 -2.5649493574615367
1348 43 986 -2.5649493574615367
1348 725 83 -2.5649493574615367
1348 72 112 -2.5649493574615367
1348 72 146 -2.5649493574615367
1348 528 2 -2.5649493574615367
1348 1892 0 -2.5649493574615367
1348 4026 487 -2.5649493574615367
1348 1232 119 -2.5649493574615367
1348 35 761 -2.5649493574615367
1348 407 223 -2.5649493574615367
1348 622 3 -2.5649493574615367
1348 58 2954 -2.5649493574615367
1349 205 135 -1.3862943611198906
1349 379 3 -1.3862943611198906
1349 51 226 -1.3862943611198906
1349 112 72 -1.3862943611198906
1350 144 0 0.0
1351 21 1352 -1.3862943611198906
1351 21 1067 -1.3862943611198906
1351 21 35 -1.3862943611198906
1351 21 388 -1.3862943611198906
1352 449 23 -2.995732273553991
1352 449 125 -2.3025850929940455
1352 79 348 -2.995732273553991
1352 30 153 -2.3025850929940455
1352 1560 253 -2.995732273553991
1352 23 163 -2.995732273553991
1352 3386 40 -2.995732273553991
1352 3755 1703 -2.995732273553991
1352 3898 2 -2.995732273553991
1352 0 2818 -2.995732273553991
1352 82 449 -2.995732273553991
1352 153 4999 -2.995732273553991
1352 153 51 -2.995732273553991
1352 175 1091 -2.995732273553991
1352 806 82 -2.995732273553991
1352 3 4922 -2.995732273553991
1352 826 5772 -2.995732273553991
1352 188 225 -2.995732273553991
1353 154 58 -2.4849066497880004
1353 2181 58 -2.4849066497880004
1353 708 401 -2.4849066497880004
1353 708 21 -2.4849066497880004
1353 144 49 -2.4849066497880004
1353 21 2993 -2.4849066497880004
1353 21 3671 -2.4849066497880004
1353 21 900 -2.4849066497880004
1353 988 143 -2.4849066497880004
1353 1086 537 -2.4849066497880004
1353 2 66 -2.4849066497880004
1353 1130 372 -2.4849066497880004
1354 261 112 -2.3025850929940455
1354 188 1975 -2.3025850929940455
1354 0 14 -1.6094379124341003
1354 23 221 -2.3025850929940455
1354 14 95 -2.3025850929940455
1354 14 2582 -2.3025850929940455
1354 143 24 -2.3025850929940455
1354 143 994 -2.3025850929940455
1354 83 1573 -2.3025850929940455
1355 1356 11 0.0
1356 11 1357 -1.6094379124341003
1356 126 977 -1.6094379124341003
1356 1823 441 -1.6094379124341003
1356 191 1046 -1.6094379124341003
1356 191 669 -1.6094379124341003
1357 2 1358 -0.6931471805599453
1357 2 303 -0.6931471805599453
1358 236 835 0.0
1359 1360 948 0.0
1360 948 1266 -1.0986122886681098
1360 9 49 -1.0986122886681098
1360 7 730 -1.0986122886681098
1361 470 35 -2.0794415416798357
1361 2039 1160 -2.0794415416798357
1361 2400 811 -2.0794415416798357
1361 3015 474 -2.0794415416798357
1361 402 239 -2.0794415416798357
1361 833 4015 -2.0794415416798357
1361 23 1708 -2.0794415416798357
1361 841 414 -2.0794415416798357
1362 3 8 -0.6931471805599453
1362 474 42 -0.6931471805599453
1363 135 120 -0.6931471805599453
1363 2560 1131 -0.6931471805599453
1364 620 1337 0.0
1365 90 1366 0.0
1366 37 1367 -0.6931471805599453
1366 46 83 -0.6931471805599453
1367 412 947 0.0
1368 474 768 -2.9444389791664407
1368 474 253 -2.9444389791664407
1368 143 37 -2.9444389791664407
1368 19 572 -2.9444389791664407
1368 195 1130 -2.9444389791664407
1368 112 13 -2.9444389791664407
1368 112 1463 -2.9444389791664407
1368 112 21 -2.9444389791664407
1368 112 37 -2.9444389791664407
1368 2180 38 -2.9444389791664407
